kind,field,dim,values
size,area_edge,0,81920
size,area_edge,1,2
size,assoc,0,90;91;81920
size,assoc,1,1;2;3;90;91
size,assoc,2,1;2
size,assoc,3,2
size,c_lin_e,0,81920
size,c_lin_e,1,2
size,c_lin_e,2,2
size,cell_blk,0,81920
size,cell_blk,1,1;2
size,cell_blk,2,2;6
size,cell_idx,0,81920
size,cell_idx,1,1;2
size,cell_idx,2,2;6
size,cells_aw_verts,0,81920
size,cells_aw_verts,1,6
size,cells_aw_verts,2,1
size,e_bln_c_s,0,81920
size,e_bln_c_s,1,3
size,e_bln_c_s,2,1
size,edge_blk,0,81920
size,edge_blk,1,1
size,edge_blk,2,3;6
size,edge_idx,0,81920
size,edge_idx,1,1
size,edge_idx,2,3;6
size,end_block,0,13;14;24
size,end_index,0,13;14;24
size,f_e,0,81920
size,f_e,1,2
size,fn_e,0,81920
size,fn_e,1,2
size,ft_e,0,81920
size,ft_e,1,2
size,geofac_grdiv,0,81920
size,geofac_grdiv,1,5
size,geofac_grdiv,2,2
size,geofac_n2s,0,81920
size,geofac_n2s,1,4
size,geofac_n2s,2,1
size,geofac_rot,0,81920
size,geofac_rot,1,6
size,geofac_rot,2,1
size,inv_dual_edge_length,0,81920
size,inv_dual_edge_length,1,2
size,inv_primal_edge_length,0,81920
size,inv_primal_edge_length,1,2
size,neighbor_blk,0,81920
size,neighbor_blk,1,1
size,neighbor_blk,2,3
size,neighbor_idx,0,81920
size,neighbor_idx,1,1
size,neighbor_idx,2,3
size,nflatlev,0,10
size,nrdmax,0,10
size,owner_mask,0,81920
size,owner_mask,1,1
size,quad_blk,0,81920
size,quad_blk,1,2
size,quad_blk,2,4
size,quad_idx,0,81920
size,quad_idx,1,2
size,quad_idx,2,4
size,rbf_vec_coeff_e,0,4
size,rbf_vec_coeff_e,1,81920
size,rbf_vec_coeff_e,2,2
size,start_block,0,13;14;24
size,start_index,0,13;14;24
size,tangent_orientation,0,81920
size,tangent_orientation,1,2
size,vertex_blk,0,81920
size,vertex_blk,1,2
size,vertex_blk,2,4
size,vertex_idx,0,81920
size,vertex_idx,1,2
size,vertex_idx,2,4
lbound,area_edge,0,1
lbound,area_edge,1,1
lbound,assoc,0,1
lbound,assoc,1,1
lbound,assoc,2,1
lbound,assoc,3,1
lbound,c_lin_e,0,1
lbound,c_lin_e,1,1
lbound,c_lin_e,2,1
lbound,cell_blk,0,1
lbound,cell_blk,1,1
lbound,cell_blk,2,1
lbound,cell_idx,0,1
lbound,cell_idx,1,1
lbound,cell_idx,2,1
lbound,cells_aw_verts,0,1
lbound,cells_aw_verts,1,1
lbound,cells_aw_verts,2,1
lbound,e_bln_c_s,0,1
lbound,e_bln_c_s,1,1
lbound,e_bln_c_s,2,1
lbound,edge_blk,0,1
lbound,edge_blk,1,1
lbound,edge_blk,2,1
lbound,edge_idx,0,1
lbound,edge_idx,1,1
lbound,edge_idx,2,1
lbound,end_block,0,-13;-8;-7
lbound,end_index,0,-13;-8;-7
lbound,f_e,0,1
lbound,f_e,1,1
lbound,fn_e,0,1
lbound,fn_e,1,1
lbound,ft_e,0,1
lbound,ft_e,1,1
lbound,geofac_grdiv,0,1
lbound,geofac_grdiv,1,1
lbound,geofac_grdiv,2,1
lbound,geofac_n2s,0,1
lbound,geofac_n2s,1,1
lbound,geofac_n2s,2,1
lbound,geofac_rot,0,1
lbound,geofac_rot,1,1
lbound,geofac_rot,2,1
lbound,inv_dual_edge_length,0,1
lbound,inv_dual_edge_length,1,1
lbound,inv_primal_edge_length,0,1
lbound,inv_primal_edge_length,1,1
lbound,neighbor_blk,0,1
lbound,neighbor_blk,1,1
lbound,neighbor_blk,2,1
lbound,neighbor_idx,0,1
lbound,neighbor_idx,1,1
lbound,neighbor_idx,2,1
lbound,nflatlev,0,1
lbound,nrdmax,0,1
lbound,owner_mask,0,1
lbound,owner_mask,1,1
lbound,quad_blk,0,1
lbound,quad_blk,1,1
lbound,quad_blk,2,1
lbound,quad_idx,0,1
lbound,quad_idx,1,1
lbound,quad_idx,2,1
lbound,rbf_vec_coeff_e,0,1
lbound,rbf_vec_coeff_e,1,1
lbound,rbf_vec_coeff_e,2,1
lbound,start_block,0,-13;-8;-7
lbound,start_index,0,-13;-8;-7
lbound,tangent_orientation,0,1
lbound,tangent_orientation,1,1
lbound,vertex_blk,0,1
lbound,vertex_blk,1,1
lbound,vertex_blk,2,1
lbound,vertex_idx,0,1
lbound,vertex_idx,1,1
lbound,vertex_idx,2,1
scalar,nblks_c,0,1
scalar,nblks_e,0,2
scalar,nblks_v,0,1
scalar,nproma,0,81920
